LName,Duration,LessonType,openDate,CId,TId
Music History 321,120,Workshop,2025-01-01,4,10
Violin 384,45,Theory,2025-01-01,15,12
Music History 467,45,Lab,2025-01-01,16,2
Music History 355,120,Theory,2025-01-01,3,14
Guitar 423,45,Practical,2025-01-01,4,8
Conducting 213,120,Lab,2025-01-01,6,5
Singing 165,45,Practical,2025-01-01,13,7
Piano 187,45,Theory,2025-01-01,9,15
Theory 152,45,Workshop,2025-01-01,12,7
Drums 286,90,Workshop,2025-01-01,7,15
Violin 377,120,Practical,2025-01-01,1,12
Flute 165,90,Lab,2025-01-01,5,5
Violin 400,90,Lab,2025-01-01,16,14
Theory 257,60,Practical,2025-01-01,10,6
Violin 363,90,Theory,2025-01-01,8,1
Violin 455,60,Workshop,2025-01-01,18,5
Guitar 129,120,Theory,2025-01-01,2,15
Flute 248,60,Theory,2025-01-01,6,8
Guitar 374,120,Practical,2025-01-01,6,2
Violin 392,60,Theory,2025-01-01,6,7
Guitar 224,45,Workshop,2025-01-01,12,9
Composition 391,90,Workshop,2025-01-01,16,5
Music History 242,120,Practical,2025-01-01,5,14
Composition 206,45,Theory,2025-01-01,20,5
Guitar 364,90,Theory,2025-01-01,16,13
Guitar 302,120,Practical,2025-01-01,17,4
Drums 185,120,Lab,2025-01-01,15,11
Theory 384,60,Theory,2025-01-01,19,1
Flute 236,60,Practical,2025-01-01,15,11
Drums 261,45,Workshop,2025-01-01,5,15
Music History 482,60,Practical,2025-01-01,13,10
Composition 254,90,Theory,2025-01-01,19,5
Guitar 468,60,Practical,2025-01-01,7,10
Piano 144,90,Practical,2025-01-01,7,4
Conducting 161,60,Practical,2025-01-01,20,9
Drums 317,120,Lab,2025-01-01,3,11
Music History 234,60,Practical,2025-01-01,10,12
Drums 117,60,Workshop,2025-01-01,3,1
Guitar 370,120,Theory,2025-01-01,11,3
Violin 151,120,Lab,2025-01-01,6,6
Conducting 177,45,Workshop,2025-01-01,3,7
Music History 318,60,Workshop,2025-01-01,19,14
Guitar 150,60,Theory,2025-01-01,12,15
Theory 374,45,Practical,2025-01-01,15,15
Composition 141,45,Workshop,2025-01-01,11,5
Conducting 156,60,Practical,2025-01-01,8,10
Composition 287,60,Workshop,2025-01-01,7,2
Singing 226,120,Theory,2025-01-01,7,1
Singing 328,45,Theory,2025-01-01,15,13
Singing 430,90,Workshop,2025-01-01,2,10
Conducting 323,120,Theory,2025-01-01,16,3
Violin 338,90,Theory,2025-01-01,2,10
Theory 398,120,Lab,2025-01-01,3,6
Composition 419,60,Practical,2025-01-01,5,6
Flute 181,60,Lab,2025-01-01,20,14
Singing 317,90,Theory,2025-01-01,15,10
Drums 231,45,Lab,2025-01-01,5,5
Singing 106,90,Lab,2025-01-01,2,4
Guitar 114,45,Theory,2025-01-01,20,5
Guitar 214,60,Theory,2025-01-01,18,10
Piano 317,45,Workshop,2025-01-01,10,2
Singing 392,45,Theory,2025-01-01,13,6
Drums 218,120,Practical,2025-01-01,14,14
Flute 319,45,Workshop,2025-01-01,6,14
Flute 306,60,Theory,2025-01-01,13,14
Piano 325,45,Lab,2025-01-01,13,4
Drums 187,120,Practical,2025-01-01,17,15
Piano 342,90,Lab,2025-01-01,19,14
Piano 330,90,Practical,2025-01-01,10,4
Singing 409,60,Practical,2025-01-01,10,5
Drums 353,60,Workshop,2025-01-01,10,9
Composition 321,120,Lab,2025-01-01,12,11
Flute 380,60,Workshop,2025-01-01,11,15
Composition 110,90,Workshop,2025-01-01,5,8
Theory 495,120,Workshop,2025-01-01,8,7
Composition 356,45,Workshop,2025-01-01,14,5
Guitar 447,120,Theory,2025-01-01,5,1
Conducting 223,90,Lab,2025-01-01,4,1
Theory 254,45,Practical,2025-01-01,19,12
Drums 419,45,Theory,2025-01-01,18,4
Theory 103,90,Theory,2025-01-01,1,15
Violin 460,90,Theory,2025-01-01,13,4
Piano 141,120,Lab,2025-01-01,11,8
Flute 423,45,Practical,2025-01-01,20,3
Composition 337,45,Theory,2025-01-01,16,6
Guitar 297,60,Workshop,2025-01-01,5,7
Theory 487,60,Practical,2025-01-01,1,4
Guitar 211,120,Practical,2025-01-01,10,3
Composition 452,45,Workshop,2025-01-01,1,5
Singing 391,60,Lab,2025-01-01,8,8
Conducting 144,90,Workshop,2025-01-01,2,13
Piano 285,120,Theory,2025-01-01,15,4
Violin 132,45,Lab,2025-01-01,14,5
Conducting 185,60,Lab,2025-01-01,11,8
Violin 189,60,Theory,2025-01-01,2,9
Violin 288,45,Practical,2025-01-01,17,5
Guitar 362,120,Theory,2025-01-01,4,15
Violin 466,45,Theory,2025-01-01,18,15
Flute 158,45,Practical,2025-01-01,6,2
Guitar 276,60,Theory,2025-01-01,13,10
Drums 228,45,Theory,2025-01-01,14,10
Theory 315,45,Workshop,2025-01-01,15,2
Guitar 114,90,Practical,2025-01-01,8,14
Guitar 260,60,Workshop,2025-01-01,16,12
Composition 228,120,Theory,2025-01-01,1,1
Music History 496,90,Practical,2025-01-01,15,4
Theory 146,120,Workshop,2025-01-01,6,7
Singing 254,45,Theory,2025-01-01,18,5
Music History 298,60,Workshop,2025-01-01,9,13
Conducting 347,45,Practical,2025-01-01,3,9
Piano 116,90,Lab,2025-01-01,6,15
Conducting 146,90,Lab,2025-01-01,18,11
Conducting 124,60,Lab,2025-01-01,19,2
Drums 222,90,Theory,2025-01-01,19,13
Violin 166,45,Theory,2025-01-01,14,13
Conducting 306,45,Practical,2025-01-01,17,9
Composition 353,60,Lab,2025-01-01,6,10
Music History 461,45,Theory,2025-01-01,20,9
Composition 326,120,Workshop,2025-01-01,11,10
Theory 122,120,Practical,2025-01-01,15,6
Music History 317,90,Practical,2025-01-01,18,5
Flute 195,45,Practical,2025-01-01,6,2
Conducting 471,90,Practical,2025-01-01,4,1
Guitar 278,45,Practical,2025-01-01,12,4
Guitar 120,90,Workshop,2025-01-01,18,6
Drums 245,45,Workshop,2025-01-01,8,11
Conducting 251,90,Theory,2025-01-01,13,2
Music History 445,60,Practical,2025-01-01,15,8
Violin 391,60,Lab,2025-01-01,17,9
Flute 253,120,Practical,2025-01-01,18,6
Singing 386,120,Lab,2025-01-01,11,13
Piano 192,90,Practical,2025-01-01,19,2
Conducting 263,60,Practical,2025-01-01,7,3
Composition 249,45,Workshop,2025-01-01,8,3
Violin 122,120,Theory,2025-01-01,17,7
Piano 416,90,Theory,2025-01-01,15,1
Composition 394,60,Practical,2025-01-01,18,1
Guitar 161,45,Lab,2025-01-01,10,11
Piano 205,90,Lab,2025-01-01,11,15
Theory 456,60,Workshop,2025-01-01,16,14
Music History 386,45,Lab,2025-01-01,19,15
Violin 448,90,Theory,2025-01-01,6,14
Composition 246,90,Lab,2025-01-01,10,9
Conducting 305,45,Theory,2025-01-01,17,9
Guitar 119,120,Lab,2025-01-01,15,3
Singing 432,45,Lab,2025-01-01,11,5
Drums 132,120,Theory,2025-01-01,14,15
Piano 396,45,Workshop,2025-01-01,2,3
Composition 102,45,Practical,2025-01-01,3,4
Singing 104,60,Lab,2025-01-01,16,14
Conducting 260,90,Lab,2025-01-01,2,2
Violin 450,120,Theory,2025-01-01,5,14
Theory 139,60,Theory,2025-01-01,6,1
Conducting 256,60,Theory,2025-01-01,2,14
Violin 286,60,Workshop,2025-01-01,10,9
Singing 370,60,Workshop,2025-01-01,6,9
Violin 132,120,Theory,2025-01-01,3,6
Flute 262,90,Theory,2025-01-01,7,15
Flute 309,120,Theory,2025-01-01,12,6
Conducting 496,45,Workshop,2025-01-01,1,13
Composition 134,60,Workshop,2025-01-01,3,9
Drums 277,60,Practical,2025-01-01,4,1
Drums 465,45,Practical,2025-01-01,11,2
Music History 319,45,Workshop,2025-01-01,12,14
Theory 297,90,Workshop,2025-01-01,2,1
Guitar 341,45,Theory,2025-01-01,4,13
Composition 263,60,Practical,2025-01-01,6,4
Music History 305,45,Lab,2025-01-01,4,9
Flute 132,45,Practical,2025-01-01,7,12
Music History 441,45,Practical,2025-01-01,13,7
Piano 252,120,Practical,2025-01-01,2,5
Theory 216,120,Lab,2025-01-01,8,4
Piano 113,90,Practical,2025-01-01,15,10
Music History 257,90,Practical,2025-01-01,9,12
Theory 245,60,Practical,2025-01-01,20,4
Flute 478,60,Theory,2025-01-01,13,2
Flute 360,120,Lab,2025-01-01,18,15
Composition 198,45,Practical,2025-01-01,8,13
Music History 186,60,Theory,2025-01-01,20,9
Flute 208,120,Lab,2025-01-01,14,3
Drums 299,120,Practical,2025-01-01,11,15
Conducting 258,90,Workshop,2025-01-01,12,8
Violin 392,60,Theory,2025-01-01,17,12
Composition 306,60,Lab,2025-01-01,3,15
Composition 428,60,Workshop,2025-01-01,18,12
Composition 199,60,Practical,2025-01-01,14,10
Theory 296,120,Workshop,2025-01-01,13,3
Flute 294,90,Theory,2025-01-01,6,15
Composition 361,120,Lab,2025-01-01,2,1
Drums 152,60,Theory,2025-01-01,14,3
Music History 158,45,Theory,2025-01-01,10,12
Singing 142,120,Practical,2025-01-01,14,10
Singing 133,120,Theory,2025-01-01,11,11
Conducting 475,45,Theory,2025-01-01,2,8
Theory 108,90,Lab,2025-01-01,7,14
Drums 282,60,Workshop,2025-01-01,2,2
Music History 305,45,Lab,2025-01-01,18,13
Music History 267,120,Theory,2025-01-01,8,15
Piano 262,60,Workshop,2025-01-01,1,12
Piano 182,90,Practical,2025-01-01,12,4
Guitar 320,45,Theory,2025-01-01,12,2
Drums 128,60,Workshop,2025-01-01,14,7
Piano 327,90,Practical,2025-01-01,17,6
Singing 237,45,Theory,2025-01-01,13,15
Conducting 411,45,Theory,2025-01-01,18,1
Guitar 101,120,Workshop,2025-01-01,15,3
Composition 308,90,Theory,2025-01-01,14,13
Violin 407,120,Workshop,2025-01-01,9,12
Composition 470,120,Theory,2025-01-01,18,13
Music History 351,45,Lab,2025-01-01,2,2
Music History 137,45,Theory,2025-01-01,4,15
Flute 253,45,Workshop,2025-01-01,6,6
Composition 322,60,Lab,2025-01-01,14,15
Flute 489,120,Theory,2025-01-01,7,5
Drums 394,60,Lab,2025-01-01,1,5
Theory 356,60,Theory,2025-01-01,4,7
Singing 118,90,Lab,2025-01-01,10,5
Theory 211,45,Practical,2025-01-01,2,13
Music History 304,90,Practical,2025-01-01,12,4
Flute 385,45,Practical,2025-01-01,20,3
Drums 477,120,Practical,2025-01-01,11,8
Conducting 492,90,Practical,2025-01-01,19,6
Piano 436,45,Lab,2025-01-01,10,14
Violin 252,60,Lab,2025-01-01,9,15
Guitar 121,120,Theory,2025-01-01,3,2
Music History 165,90,Lab,2025-01-01,4,9
Music History 130,90,Theory,2025-01-01,8,8
Piano 439,60,Lab,2025-01-01,5,12
Music History 389,120,Workshop,2025-01-01,3,4
Conducting 371,45,Workshop,2025-01-01,7,9
Piano 401,60,Practical,2025-01-01,6,7
Drums 335,120,Lab,2025-01-01,18,7
Theory 153,90,Lab,2025-01-01,6,7
Theory 271,60,Theory,2025-01-01,20,12
Flute 155,60,Lab,2025-01-01,14,5
Theory 148,45,Lab,2025-01-01,11,9
Conducting 344,120,Workshop,2025-01-01,12,5
Guitar 209,120,Workshop,2025-01-01,4,7
Singing 416,60,Theory,2025-01-01,6,1
Drums 491,45,Workshop,2025-01-01,6,8
Drums 324,120,Theory,2025-01-01,18,13
Theory 101,45,Practical,2025-01-01,9,4
Singing 112,60,Workshop,2025-01-01,14,11
Piano 357,120,Workshop,2025-01-01,3,2
Piano 101,120,Workshop,2025-01-01,6,8
Singing 397,120,Practical,2025-01-01,4,14
Drums 365,60,Theory,2025-01-01,5,15
Drums 132,45,Theory,2025-01-01,10,12
Composition 157,90,Theory,2025-01-01,20,14
Theory 102,45,Lab,2025-01-01,6,11
Conducting 176,60,Lab,2025-01-01,8,3
Music History 398,120,Lab,2025-01-01,9,8
Flute 123,90,Practical,2025-01-01,3,7
Flute 279,90,Lab,2025-01-01,20,10
Singing 296,45,Practical,2025-01-01,2,14
Flute 472,45,Theory,2025-01-01,14,14
Conducting 247,90,Lab,2025-01-01,5,4
Theory 375,120,Theory,2025-01-01,4,6
Guitar 491,60,Theory,2025-01-01,9,10
Piano 199,60,Theory,2025-01-01,3,9
Guitar 428,60,Practical,2025-01-01,10,15
Music History 205,60,Practical,2025-01-01,10,13
Conducting 468,120,Workshop,2025-01-01,15,3
Piano 234,45,Theory,2025-01-01,11,13
Drums 165,90,Practical,2025-01-01,9,10
Music History 471,45,Theory,2025-01-01,12,15
Singing 412,90,Theory,2025-01-01,12,8
Music History 122,90,Workshop,2025-01-01,2,11
Conducting 267,90,Practical,2025-01-01,8,2
Flute 425,45,Workshop,2025-01-01,3,8
Music History 441,45,Workshop,2025-01-01,18,14
Guitar 144,45,Theory,2025-01-01,1,7
Theory 458,45,Workshop,2025-01-01,3,12
Theory 306,90,Theory,2025-01-01,15,8
Violin 165,120,Theory,2025-01-01,12,2
Music History 311,60,Theory,2025-01-01,12,1
Flute 419,60,Theory,2025-01-01,4,2
Composition 343,120,Lab,2025-01-01,14,14
Guitar 218,60,Lab,2025-01-01,19,8
Singing 232,45,Practical,2025-01-01,12,13
Singing 313,45,Lab,2025-01-01,9,1
Conducting 202,60,Practical,2025-01-01,20,11
Singing 159,60,Theory,2025-01-01,6,4
